;y_test_0;y_pred_0;y_test_1;y_pred_1;y_test_2;y_pred_2;y_test_3;y_pred_3
7650;29.90478;30.917475;33.431686;37.717113;29.90478;21.82765;33.431686;36.258003
7651;31.2522;27.199556;6.882348;6.292244;31.2522;44.456097;6.882348;6.3852253
7652;38.777372;40.76144;42.901335;44.85651;38.777372;38.44077;42.901335;53.13617
7653;33.316423;38.56394;26.254044;26.238245;33.316423;31.663908;26.254044;29.99021
7654;42.101721;46.598904;13.735494;13.345606;42.101721;36.833622;13.735494;19.795378
7655;35.26695;35.800426;41.855088;44.25283;35.26695;19.187963;41.855088;47.58116
7656;25.739775;28.988482;15.216182;17.50605;25.739775;30.040312;15.216182;28.588224
7657;178.45932;167.30927;63.61168;54.38732;178.45932;145.56738;63.61168;13.194541
7658;41.64564;31.305876;49.88288;55.714096;41.64564;26.257444;49.88288;46.022026
7659;19.140828;17.428385;42.582921;46.798134;19.140828;30.469587;42.582921;29.144144
7660;25.080192;25.927416;7.06433;7.7632895;25.080192;32.98264;7.06433;4.292267
7661;14.268501;16.975985;24.959826;26.572557;14.268501;27.161444;24.959826;29.19294
7662;21.994674;19.733126;38.415004;39.250473;21.994674;26.962915;38.415004;38.6381
7663;18.77256;24.955767;9.463976;9.947179;18.77256;21.801382;9.463976;12.757861
7664;47.90201;47.088703;24.074605;30.504665;47.90201;37.574383;24.074605;29.1309
7665;13.92242;11.448459;43.22484;42.079494;13.92242;13.262502;43.22484;29.81509
7666;30.335344;34.28378;11.32248;12.17815;30.335344;36.05929;11.32248;24.996424
7667;27.0874;24.400026;25.624175;29.522976;27.0874;22.961477;25.624175;15.545591
7668;20.12304;23.823435;19.012977;23.93388;20.12304;34.81912;19.012977;27.843483
7669;37.414234;39.73853;8.202104;8.131189;37.414234;192.94798;8.202104;7.913656
7670;28.25946;22.607843;71.527047;65.860954;28.25946;21.527716;71.527047;56.29612
7671;35.40807;42.841324;20.057274;18.31757;35.40807;15.993161;20.057274;18.877775
7672;48.218632;42.032352;71.720256;63.741974;48.218632;25.75141;71.720256;47.877052
7673;35.27942;32.576633;21.7898;27.234055;35.27942;30.451544;21.7898;26.153324
7674;651.593652;631.41724;15.383895;17.312313;651.593652;231.8926;15.383895;56.65426
7675;7.159016;5.717345;44.207547;46.51136;7.159016;3.581216;44.207547;52.2019
7676;70.14727;56.454594;35.66101;26.28659;70.14727;188.97423;35.66101;27.25509
7677;47.722668;46.770115;18.090635;25.923374;47.722668;232.94843;18.090635;25.368746
7678;52.146909;40.054157;49.275611;51.160713;52.146909;203.42613;49.275611;54.432358
7679;120.689936;137.664;20.410005;24.463442;120.689936;125.20455;20.410005;23.774553
7680;201.627951;173.74286;45.302877;39.791027;201.627951;186.25835;45.302877;46.65455
7681;23.624721;26.728296;49.92174;47.619034;23.624721;17.009588;49.92174;53.808235
7682;13.5534;16.971087;32.16507;35.00002;13.5534;16.05343;32.16507;31.544096
7683;27.38974;30.211718;57.653491;48.08793;27.38974;32.5296;57.653491;41.84089
7684;26.69877;28.05234;29.228496;28.013529;26.69877;41.54632;29.228496;28.068567
7685;42.03954;41.409077;36.14384;34.448948;42.03954;6.729787;36.14384;33.595985
7686;43.344369;45.750477;11.227653;12.871306;43.344369;241.38364;11.227653;31.330778
7687;49.9968;45.267128;34.264048;31.97966;49.9968;27.629824;34.264048;32.202255
7688;66.126051;67.43052;33.942634;31.797998;66.126051;241.38364;33.942634;32.261467
7689;8.682982;8.506743;19.69776;17.297604;8.682982;14.68089;19.69776;29.93688
7690;693.325164;657.8581;11.26875;10.530397;693.325164;217.77907;11.26875;18.494352
7691;46.736979;57.42161;25.694804;27.076908;46.736979;191.51753;25.694804;23.598984
7692;71.963262;66.30631;20.3098;30.519444;71.963262;247.06755;20.3098;28.348719
7693;151.54248;165.30548;16.004145;17.195776;151.54248;156.54443;16.004145;29.677298
7694;21.289396;24.358301;31.224107;30.551865;21.289396;31.108;31.224107;28.914347
7695;30.654183;29.1214;14.025072;15.067408;30.654183;131.64148;14.025072;23.654812
7696;69.529434;66.19412;47.809012;43.33223;69.529434;209.57797;47.809012;41.656387
7697;152.652994;178.06581;22.077585;32.1198;152.652994;165.81728;22.077585;34.446487
7698;57.479764;49.707966;54.720654;47.754623;57.479764;32.81985;54.720654;32.59513
7699;11.280447;9.704715;11.780372;10.35297;11.280447;16.404844;11.780372;7.5571423
7700;431.018296;461.89468;14.77405;15.8846855;431.018296;168.90439;14.77405;27.432352
7701;58.201134;63.260456;13.677321;13.631857;58.201134;259.6773;13.677321;12.798972
7702;454.227161;467.5734;39.938415;42.1153;454.227161;154.88779;39.938415;32.34561
7703;56.22084;52.926014;39.13267;39.0235;56.22084;50.419437;39.13267;29.025993
7704;10.397524;9.569324;66.723573;62.835342;10.397524;3.1938145;66.723573;35.381027
7705;64.751302;45.325916;9.71888;9.426692;64.751302;14.893281;9.71888;14.260616
7706;30.692367;24.787127;35.225376;32.987644;30.692367;45.62161;35.225376;21.141302
7707;11.446753;13.939235;17.28639;16.68424;11.446753;14.281087;17.28639;23.846138
7708;12.737296;10.839194;13.042296;13.680395;12.737296;4.536481;13.042296;20.569715
7709;34.418712;40.421307;37.120226;45.187206;34.418712;28.23281;37.120226;53.279655
7710;187.486558;164.74445;24.99678;23.26826;187.486558;149.07182;24.99678;21.1424
7711;45.005205;50.4051;22.81986;26.806196;45.005205;40.108967;22.81986;25.289604
7712;47.853052;46.92123;41.297944;37.77777;47.853052;34.499813;41.297944;45.73931
7713;33.894872;41.8049;29.425073;33.75606;33.894872;39.59599;29.425073;28.566298
7714;649.617865;598.37524;26.433216;23.231081;649.617865;190.1072;26.433216;22.220903
7715;22.156254;21.125063;57.193136;53.72387;22.156254;23.609991;57.193136;50.71759
7716;28.077687;25.841928;24.3384;25.725098;28.077687;29.753088;24.3384;22.732012
7717;677.053545;614.00793;24.03999;31.793167;677.053545;223.27287;24.03999;26.571608
7718;12.93488;11.075152;57.677991;56.49115;12.93488;21.25546;57.677991;33.968483
7719;28.205008;37.85924;34.006385;32.283558;28.205008;34.3148;34.006385;30.704447
7720;82.626638;56.36059;47.705028;45.703003;82.626638;185.13316;47.705028;56.24539
7721;15.533184;13.010203;39.909336;51.57721;15.533184;34.358776;39.909336;33.82657
7722;31.359086;28.242716;49.991114;53.901985;31.359086;32.510464;49.991114;21.779062
7723;60.69794;62.48742;12.963244;12.824678;60.69794;255.61586;12.963244;22.899317
7724;35.978976;43.694164;55.82432;46.843815;35.978976;211.57437;55.82432;50.33651
7725;52.535336;47.162094;16.49778;20.922934;52.535336;45.090435;16.49778;25.51269
7726;7.526925;8.660068;51.101994;49.299263;7.526925;19.816982;51.101994;53.564186
7727;65.718783;65.741;57.772658;56.59666;65.718783;210.84502;57.772658;42.752518
7728;12.192103;10.584262;21.514276;25.93457;12.192103;23.57326;21.514276;29.397257
7729;24.635616;23.468523;27.499188;29.775375;24.635616;15.310319;27.499188;29.567963
7730;24.720154;28.845514;66.46224;63.307053;24.720154;29.964392;66.46224;63.595432
7731;34.24;36.094807;18.079146;16.840187;34.24;43.070248;18.079146;22.701815
7732;45.031776;51.121033;11.36637;12.48124;45.031776;43.914013;11.36637;17.555008
7733;27.402738;26.02569;39.48768;57.125973;27.402738;26.81098;39.48768;55.055264
7734;8.56716;9.884021;17.502451;20.035534;8.56716;-0.7817142;17.502451;21.896341
7735;41.41431;47.165775;47.386174;56.153507;41.41431;23.525972;47.386174;58.625793
7736;60.190718;58.7766;38.999576;44.37863;60.190718;43.605114;38.999576;28.441942
7737;33.455655;40.04735;26.178649;27.959293;33.455655;178.24854;26.178649;40.693756
7738;16.73416;17.90983;17.901117;18.496311;16.73416;16.984991;17.901117;27.389135
7739;11.42603;9.356677;9.137002;9.425274;11.42603;73.57872;9.137002;8.353437
7740;25.45341;31.32699;45.271952;39.021545;25.45341;38.201824;45.271952;27.475368
7741;132.048478;146.95306;46.811032;48.42863;132.048478;154.16624;46.811032;41.284267
7742;9.637714;7.860965;48.2381;54.607536;9.637714;0.056973696;48.2381;32.362976
7743;59.325798;54.948956;30.330317;29.03087;59.325798;230.75826;30.330317;28.552233
7744;740.417328;685.53644;31.173366;40.340958;740.417328;222.89827;31.173366;24.389376
7745;68.738582;61.593517;12.11385;11.362872;68.738582;42.719753;12.11385;16.78612
7746;18.909194;18.967958;16.475241;17.526272;18.909194;30.713316;16.475241;29.22463
7747;31.248464;32.558765;9.72016;9.673981;31.248464;32.83343;9.72016;14.983208
7748;37.151808;58.69751;29.049969;29.131727;37.151808;209.25304;29.049969;27.855766
7749;31.273506;28.12359;26.93214;25.496405;31.273506;35.849407;26.93214;24.513021
7750;31.438204;30.482866;32.980497;35.926437;31.438204;34.96388;32.980497;23.227903
7751;16.001808;18.727602;51.516894;39.191975;16.001808;27.410887;51.516894;42.126354
7752;61.502742;66.26542;8.541306;10.406244;61.502742;260.1616;8.541306;9.179113
7753;17.166435;18.383303;33.437824;28.825308;17.166435;27.905989;33.437824;14.227761
7754;18.21546;21.510988;56.545452;57.478786;18.21546;13.864736;56.545452;34.012497
7755;38.552646;41.263195;30.712846;30.394863;38.552646;19.969587;30.712846;31.617178
7756;725.96365;673.95544;33.10832;32.441837;725.96365;230.39674;33.10832;25.212809
7757;28.265024;26.320124;19.056698;24.111065;28.265024;22.971716;19.056698;24.093885
7758;43.276077;41.535168;35.845925;32.105064;43.276077;26.826994;35.845925;31.688585
7759;20.027484;28.378107;19.336482;25.70263;20.027484;45.64021;19.336482;24.15994
7760;50.109752;43.82786;42.305393;40.77907;50.109752;21.469088;42.305393;28.932623
7761;32.605476;27.191896;36.277164;34.79146;32.605476;63.255215;36.277164;31.03137
7762;22.608425;23.97526;6.970416;7.2027454;22.608425;30.01116;6.970416;27.779646
7763;55.144992;51.913387;41.608127;49.65449;55.144992;40.756695;41.608127;49.605812
7764;52.77099;46.173473;13.742974;12.418316;52.77099;37.321095;13.742974;23.28492
7765;44.51247;41.12989;18.191826;26.55798;44.51247;11.641828;18.191826;30.04123
7766;17.783495;20.430536;32.55735;31.544353;17.783495;27.694975;32.55735;33.404873
7767;52.02527;50.515057;26.56437;25.485668;52.02527;37.585003;26.56437;29.180696
7768;123.617463;113.335655;6.926205;7.1147423;123.617463;114.64682;6.926205;7.3799114
7769;16.271334;17.056818;39.726123;48.08394;16.271334;31.42497;39.726123;44.58651
7770;44.71145;48.191704;42.275124;41.625473;44.71145;43.231575;42.275124;29.674486
7771;55.43934;54.560875;34.67926;31.93319;55.43934;10.068543;34.67926;44.682907
7772;28.725486;24.799746;25.10603;29.28957;28.725486;14.474103;25.10603;38.51597
7773;16.5572;17.584936;6.676475;5.9344482;16.5572;27.950697;6.676475;7.3809643
7774;28.22868;27.693392;56.287329;61.248775;28.22868;34.571285;56.287329;62.159035
7775;34.044472;28.452082;6.8004;11.808768;34.044472;29.698698;6.8004;26.935537
7776;10.680516;9.075427;38.51433;44.677322;10.680516;19.297419;38.51433;30.396463
7777;8.505035;8.722434;17.46972;18.128662;8.505035;22.086649;17.46972;32.06251
7778;74.35239;68.99805;48.05613;45.645653;74.35239;221.07878;48.05613;39.248245
7779;50.00646;46.767666;44.41269;45.231052;50.00646;249.16722;44.41269;41.008408
7780;14.756321;12.977725;27.644624;28.154236;14.756321;4.5382586;27.644624;25.109938
7781;27.836356;33.329296;48.510104;53.644554;27.836356;23.508009;48.510104;53.044807
7782;33.247925;28.242483;67.342379;58.489693;33.247925;44.37515;67.342379;59.392403
7783;54.688088;56.03958;44.542358;51.717262;54.688088;36.0659;44.542358;46.65752
7784;44.042202;40.901886;20.314119;22.780132;44.042202;11.450389;20.314119;23.655338
7785;9.803936;9.247859;28.180287;29.141825;9.803936;-1.334193;28.180287;23.368559
7786;19.89918;27.362627;27.196884;26.028702;19.89918;30.841635;27.196884;30.239592
7787;28.045739;37.149845;33.649192;39.669525;28.045739;31.83557;33.649192;31.316381
7788;21.784672;32.751637;40.58628;41.690628;21.784672;33.107533;40.58628;45.096107
7789;182.602916;166.23138;15.10652;13.555862;182.602916;148.39322;15.10652;20.168608
7790;11.080572;7.649783;23.855722;24.733;11.080572;13.28674;23.855722;24.301418
7791;7.383766;7.441779;44.21528;45.557137;7.383766;2.6494267;44.21528;28.15428
7792;49.003468;39.295628;27.943338;32.766037;49.003468;33.42709;27.943338;29.359724
7793;17.678835;18.068857;38.415388;41.785507;17.678835;29.818525;38.415388;37.537006
7794;36.35835;30.532106;37.7226;42.7554;36.35835;30.069807;37.7226;31.643972
7795;38.414376;43.273136;66.287326;66.01526;38.414376;233.2086;66.287326;55.348846
7796;33.853283;26.856676;40.807888;33.595894;33.853283;31.259573;40.807888;11.6679
7797;21.509406;28.188372;49.478611;55.1431;21.509406;31.349771;49.478611;57.741463
7798;29.396549;36.708126;33.245951;38.32783;29.396549;180.51062;33.245951;32.66119
7799;12.427009;11.559314;59.548716;56.874775;12.427009;7.601201;59.548716;32.759434
7800;12.035556;12.280227;23.50832;31.093767;12.035556;23.404203;23.50832;25.756403
7801;24.030034;23.31141;8.110644;8.399052;24.030034;15.310704;8.110644;8.524778
7802;170.431848;162.91434;17.832406;17.654741;170.431848;161.99564;17.832406;28.960056
7803;13.027168;11.5904;15.167376;16.812105;13.027168;43.681507;15.167376;25.662508
7804;31.470978;31.628397;31.115865;31.122408;31.470978;57.513424;31.115865;30.570028
7805;50.766264;52.30698;31.455;32.2886;50.766264;57.10198;31.455;33.536705
7806;30.623603;27.160418;43.065488;36.68869;30.623603;53.296047;43.065488;22.264246
7807;35.213442;40.79369;38.54682;40.1903;35.213442;37.55598;38.54682;41.65113
7808;130.128631;159.17543;12.85704;13.646833;130.128631;147.67807;12.85704;20.542736
7809;34.05192;35.771946;21.14343;29.146515;34.05192;30.802687;21.14343;24.10088
7810;11.0552;10.030536;17.63606;17.141237;11.0552;1.6912892;17.63606;32.738434
7811;7.407047;9.425071;23.14794;26.514175;7.407047;5.0783052;23.14794;25.461584
7812;12.074652;12.366813;46.66977;38.23444;12.074652;30.59965;46.66977;33.814266
7813;20.10499;22.402018;23.92936;30.373186;20.10499;22.795992;23.92936;47.990234
7814;62.629424;60.778805;25.8264;29.631596;62.629424;41.74177;25.8264;18.820333
7815;39.7194;36.006557;12.28844;13.201855;39.7194;16.216574;12.28844;21.693726
7816;19.17036;18.883982;42.726174;45.49178;19.17036;24.886091;42.726174;32.41268
7817;55.31064;50.99401;23.397296;28.203579;55.31064;48.125683;23.397296;24.673323
7818;484.08696;608.05804;20.436504;23.726421;484.08696;229.17285;20.436504;23.14919
7819;12.56816;11.269931;18.943749;18.989489;12.56816;16.9495;18.943749;21.104462
7820;29.965179;24.806292;24.54445;28.478197;29.965179;28.070776;24.54445;26.384226
7821;7.721136;8.244624;13.302775;14.400506;7.721136;5.194684;13.302775;27.015543
7822;17.632165;16.782007;20.669135;25.269905;17.632165;29.937498;20.669135;24.586084
7823;12.500338;19.20762;29.08629;25.973503;12.500338;21.166166;29.08629;26.370993
7824;29.797482;39.27052;25.196219;25.49469;29.797482;192.18274;25.196219;25.121336
7825;55.13079;49.536278;13.526898;12.548042;55.13079;52.21372;13.526898;30.590332
7826;17.263638;23.24875;11.673546;7.8144855;17.263638;26.90164;11.673546;8.36907
7827;48.958896;52.09299;18.83364;23.045248;48.958896;45.45754;18.83364;23.402054
7828;10.169835;9.511355;33.233398;31.013302;10.169835;4.843343;33.233398;36.76168
7829;11.341568;12.436954;51.253923;51.81098;11.341568;32.620113;51.253923;31.792692
7830;20.773632;19.843187;43.077075;40.967518;20.773632;12.004563;43.077075;35.215103
7831;8.415632;6.990081;26.892957;25.450333;8.415632;3.6738694;26.892957;29.722937
7832;20.137744;23.19607;37.089615;46.268654;20.137744;19.4219;37.089615;53.80973
7833;51.069641;46.613354;34.526867;33.305176;51.069641;218.57172;34.526867;37.162758
7834;38.610432;42.53929;7.947092;7.061285;38.610432;22.54518;7.947092;35.171017
7835;475.9303;600.8151;36.276903;38.34048;475.9303;192.97108;36.276903;24.079489
7836;57.116036;63.525826;28.228725;27.808006;57.116036;243.95279;28.228725;27.081696
7837;43.67242;52.08856;15.74879;17.10497;43.67242;36.625225;15.74879;28.832066
7838;28.102676;26.68633;45.307992;41.383232;28.102676;40.203457;45.307992;32.003517
7839;69.10107;58.13203;30.64776;33.933975;69.10107;195.21272;30.64776;32.650913
7840;45.71286;43.672276;10.55142;9.70432;45.71286;243.94635;10.55142;9.262819
7841;45.852224;39.498367;46.141724;48.79026;45.852224;15.68485;46.141724;46.121727
7842;12.0888;10.419135;59.170844;57.01346;12.0888;16.647741;59.170844;40.085472
7843;55.775082;46.683544;23.223936;20.046137;55.775082;25.929716;23.223936;20.83279
7844;69.273933;46.64195;29.918616;32.343315;69.273933;37.81576;29.918616;31.721073
7845;206.963643;121.58795;17.938245;21.862421;206.963643;150.94664;17.938245;20.435823
7846;131.212443;140.85608;10.987725;11.731655;131.212443;141.63626;10.987725;16.396622
7847;18.77076;18.486734;40.580646;48.459015;18.77076;26.623755;40.580646;42.66759
7848;46.574864;44.150303;19.0659;20.120134;46.574864;25.026167;19.0659;22.598896
7849;185.096229;164.27805;43.165024;41.647038;185.096229;167.76155;43.165024;19.250204
7850;29.14785;32.337254;21.960675;25.50941;29.14785;27.775236;21.960675;27.217512
7851;39.981848;38.2235;6.805616;6.3747635;39.981848;34.321743;6.805616;6.9332485
7852;10.24959;9.507136;68.366982;68.06702;10.24959;-0.11070514;68.366982;53.465755
7853;441.098916;507.18033;25.493545;26.29015;441.098916;92.687935;25.493545;28.42828
7854;26.459239;28.600878;30.370702;30.782389;26.459239;32.76417;30.370702;28.457617
7855;14.00214;17.919802;31.89036;38.227993;14.00214;20.496439;31.89036;25.687479
7856;60.59418;56.651615;39.777552;42.512005;60.59418;48.06895;39.777552;14.324832
7857;31.142176;34.5069;38.97558;39.050236;31.142176;31.432325;38.97558;24.810667
7858;22.991655;19.078379;12.532401;14.165691;22.991655;14.72342;12.532401;19.16191
7859;34.322145;26.080866;45.162058;60.693848;34.322145;26.570051;45.162058;47.21688
7860;45.902428;43.93764;31.612734;39.758022;45.902428;242.99352;31.612734;35.0385
7861;27.43785;30.9224;7.419685;7.728836;27.43785;35.430508;7.419685;7.1839466
7862;607.297449;564.5345;37.713759;34.145798;607.297449;244.86089;37.713759;18.867296
7863;46.039584;41.13183;57.317322;55.39163;46.039584;24.54283;57.317322;28.334328
7864;28.329348;18.700396;29.4693;26.017654;28.329348;17.270166;29.4693;30.60145
7865;33.658142;36.18237;14.605289;23.13129;33.658142;30.784475;14.605289;21.476435
7866;9.740412;9.249057;40.59188;37.98403;9.740412;0.79274106;40.59188;23.222101
7867;42.385733;46.244137;18.80424;20.427114;42.385733;36.187466;18.80424;18.159708
